,week,rank,total_time_s,date.entered.year,date.entered.month,date.entered.day,date.entered.quarter,date.peaked.year,date.peaked.month,date.peaked.day,date.peaked.quarter,genre_Electronica,genre_Gospel,genre_Jazz,genre_Latin,genre_Pop,genre_R&B,genre_Rap,genre_Reggae,genre_Rock
4823,0.5030566825552193,-0.0014762442638121868,-0.7977162863342458,-2.0233758682040857,1.6174684868943292,-0.5853506078396151,1.353199552213547,0.0,-1.5310226292068856,-0.825870607464377,-1.3614383271051271,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
5140,0.6141632806080259,0.06756256236451084,-0.7977162863342458,-2.0233758682040857,1.6174684868943292,-0.5853506078396151,1.353199552213547,0.0,-1.5310226292068856,-0.825870607464377,-1.3614383271051271,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
5457,0.7252698786608327,0.48179540213444905,-0.7977162863342458,-2.0233758682040857,1.6174684868943292,-0.5853506078396151,1.353199552213547,0.0,-1.5310226292068856,-0.825870607464377,-1.3614383271051271,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
5774,0.8363764767136393,0.6198730153910951,-0.7977162863342458,-2.0233758682040857,1.6174684868943292,-0.5853506078396151,1.353199552213547,0.0,-1.5310226292068856,-0.825870607464377,-1.3614383271051271,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
6091,0.9474830747664461,0.8960282419043872,-0.7977162863342458,-2.0233758682040857,1.6174684868943292,-0.5853506078396151,1.353199552213547,0.0,-1.5310226292068856,-0.825870607464377,-1.3614383271051271,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
69,-1.1635422882368813,0.2056401756211569,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
386,-1.0524356901840746,-0.5883061006045579,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
703,-0.9413290921312679,-0.8989807304320115,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
1020,-0.8302224940784612,-1.1751359569453037,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
1337,-0.7191158960256545,-1.1751359569453037,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
1654,-0.6080092979728478,-0.6918643105470424,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
1971,-0.49690269992004105,-0.519267293976235,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
2288,-0.38579610186723434,-0.07051505089213522,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
2605,-0.27468950381442764,0.06756256236451084,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
2922,-0.16358290576162096,0.2056401756211569,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
3239,-0.05247630770881425,0.4472759988202875,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
3556,0.058630290343992454,0.6543924187052567,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
3873,0.16973688839679915,0.8269894352760642,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
4190,0.2808434864496059,0.8615088385902258,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
4507,0.3919500845024126,0.9305476452185487,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
4824,0.5030566825552193,1.1721834684176793,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
5141,0.6141632806080259,1.41381929161681,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
5458,0.7252698786608327,1.551896904873456,-0.6725750743747301,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
70,-1.1635422882368813,1.620935711501779,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
387,-1.0524356901840746,1.2757416783601638,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
704,-0.9413290921312679,0.7234312253335796,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
1021,-0.8302224940784612,0.27467898224947995,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
1338,-0.7191158960256545,0.13660136899283387,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
1655,-0.6080092979728478,0.03304315905034933,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
1972,-0.49690269992004105,-0.20859266414878128,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
2289,-0.38579610186723434,-0.5537866972903964,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
2606,-0.27468950381442764,-0.9335001337461731,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
2923,-0.16358290576162096,-1.0370583436886576,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
3240,-0.05247630770881425,-1.1060971503169807,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
3557,0.058630290343992454,-1.1060971503169807,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
3874,0.16973688839679915,-1.1060971503169807,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
4191,0.2808434864496059,-1.1060971503169807,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
4508,0.3919500845024126,-1.1406165536311421,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
4825,0.5030566825552193,-1.1751359569453037,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
5142,0.6141632806080259,-1.1060971503169807,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
5459,0.7252698786608327,-1.1060971503169807,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
5776,0.8363764767136393,-0.9335001337461731,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
6093,0.9474830747664461,-0.8644613271178501,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
6410,1.0585896728192528,-0.726383713861204,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
6727,1.1696962708720595,-0.657344907232881,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
7044,1.2808028689248663,-0.31215087409126585,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
7361,1.3919094669776728,-0.20859266414878128,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
7678,1.5030160650304796,-0.31215087409126585,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
7995,1.6141226630832863,-0.07051505089213522,-0.24709495371237647,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,0.4295728149017148,1.2187224876455247,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
71,-1.1635422882368813,0.6198730153910951,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
388,-1.0524356901840746,0.03304315905034933,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
705,-0.9413290921312679,-0.4157090840337504,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
1022,-0.8302224940784612,-0.6228255039187195,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
1339,-0.7191158960256545,-0.795422520489527,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
1656,-0.6080092979728478,-0.8989807304320115,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
1973,-0.49690269992004105,-0.8989807304320115,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
2290,-0.38579610186723434,-0.9680195370603346,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
2607,-0.27468950381442764,-1.0715777470028192,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
2924,-0.16358290576162096,-1.1060971503169807,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
3241,-0.05247630770881425,-1.0370583436886576,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
3558,0.058630290343992454,-1.1406165536311421,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
3875,0.16973688839679915,-1.0715777470028192,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
4192,0.2808434864496059,-1.0715777470028192,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
4509,0.3919500845024126,-0.8644613271178501,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
4826,0.5030566825552193,-0.7609031171753655,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
5143,0.6141632806080259,-0.5537866972903964,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
5460,0.7252698786608327,-0.6228255039187195,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
5777,0.8363764767136393,-0.34667027740542733,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
6094,0.9474830747664461,-0.0359956475779737,-0.172010226536667,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,0.149487751457629,-0.825870607464377,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
72,-1.1635422882368813,0.412756595506126,2.1305880735184233,0.4942235477423233,-1.3015858883386024,0.3329414052866382,-1.3685826467820976,0.0,-0.6907674388746282,-0.03075107047719302,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
389,-1.0524356901840746,-0.13955385752045826,2.1305880735184233,0.4942235477423233,-1.3015858883386024,0.3329414052866382,-1.3685826467820976,0.0,-0.6907674388746282,-0.03075107047719302,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
706,-0.9413290921312679,-0.17407326083461977,2.1305880735184233,0.4942235477423233,-1.3015858883386024,0.3329414052866382,-1.3685826467820976,0.0,-0.6907674388746282,-0.03075107047719302,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
